year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,target
2010,6,19,6,17,19.0,1005.0,3,1.34,low
2010,6,19,7,19,20.0,1006.0,3,1.79,low
2010,6,19,8,17,22.0,1006.0,3,2.68,low
2010,6,19,9,17,24.0,1005.0,0,1.79,high
2010,6,19,10,18,26.0,1005.0,3,0.89,high
2010,6,19,11,18,28.0,1005.0,3,2.68,high
2010,6,19,12,18,29.0,1004.0,2,1.79,low
2010,6,19,13,17,31.0,1003.0,2,3.58,low
2010,6,19,14,16,31.0,1003.0,2,5.37,low
2010,6,19,15,19,32.0,1002.0,2,8.5,low
2010,6,19,16,19,31.0,1002.0,2,12.52,low
2010,6,19,17,19,31.0,1002.0,2,16.54,low
2010,6,19,18,19,28.0,1003.0,2,19.67,low
2010,6,19,19,20,27.0,1003.0,2,21.46,low
2010,6,19,20,21,26.0,1004.0,2,23.25,low
2010,6,19,21,21,24.0,1005.0,3,0.89,high
2010,6,19,22,21,24.0,1005.0,3,1.78,high
2010,6,19,23,21,24.0,1006.0,3,2.67,high
2010,6,20,0,21,24.0,1006.0,3,3.56,high
2010,6,20,1,20,22.0,1006.0,0,0.89,high
2010,6,20,2,20,22.0,1006.0,1,1.79,high
2010,6,20,3,20,22.0,1007.0,1,4.92,high
2010,6,20,4,19,21.0,1007.0,1,8.05,high
2010,6,20,5,19,21.0,1007.0,1,9.84,low
2010,6,20,6,19,24.0,1008.0,1,12.97,low
2010,6,20,7,19,25.0,1009.0,1,16.99,low
2010,6,20,10,15,30.0,1010.0,0,4.92,low
2010,6,20,11,14,32.0,1009.0,1,3.13,low
2010,6,20,12,10,33.0,1009.0,1,4.92,low
2010,6,20,13,11,34.0,1007.0,3,0.89,low
2010,6,20,14,10,34.0,1007.0,1,3.13,low
2010,6,20,15,12,34.0,1006.0,3,1.79,low
2010,6,20,16,10,35.0,1006.0,3,3.58,low
2010,6,20,17,16,33.0,1005.0,2,5.81,low
2010,6,20,18,16,32.0,1005.0,2,10.73,low
2010,6,20,19,17,30.0,1005.0,2,16.54,low
2010,6,20,20,17,28.0,1005.0,2,21.46,low
2010,6,20,21,15,27.0,1006.0,2,26.38,low
2010,6,20,22,15,26.0,1006.0,2,31.3,low
2010,6,20,23,15,25.0,1006.0,2,36.22,low
2010,6,21,0,15,24.0,1006.0,2,40.24,low
2010,6,21,1,15,22.0,1006.0,2,43.37,low
2010,6,21,2,14,20.0,1006.0,3,0.89,low
2010,6,21,3,14,20.0,1006.0,3,1.78,low
2010,6,21,4,14,20.0,1006.0,3,2.67,low
2010,6,21,5,14,19.0,1006.0,3,3.56,low
2010,6,21,6,15,20.0,1006.0,1,0.89,low
2010,6,21,7,13,23.0,1006.0,3,0.89,low
2010,6,21,8,13,24.0,1006.0,2,1.79,low
2010,6,21,9,14,25.0,1005.0,2,3.58,low
2010,6,21,10,15,25.0,1005.0,2,5.37,low
2010,6,21,11,15,28.0,1004.0,0,1.79,low
2010,6,21,12,16,28.0,1004.0,3,0.89,low
2010,6,21,13,17,30.0,1003.0,3,1.78,low
2010,6,21,14,16,30.0,1003.0,2,3.13,low
2010,6,21,15,16,30.0,1002.0,3,1.79,low
2010,6,21,16,17,30.0,1001.0,2,4.02,low
2010,6,21,17,14,31.0,1001.0,2,5.81,low
2010,6,21,18,15,31.0,1001.0,1,3.13,low
2010,6,21,19,16,29.0,1001.0,2,1.79,low
2010,6,21,20,17,28.0,1001.0,3,1.79,low
2010,6,21,21,18,27.0,1001.0,3,3.58,low
2010,6,21,22,18,26.0,1001.0,2,4.92,high
2010,6,21,23,18,26.0,1002.0,2,6.71,high
2010,6,22,0,18,26.0,1002.0,3,1.79,high
2010,6,22,1,19,25.0,1002.0,0,1.79,high
2010,6,22,2,19,24.0,1001.0,3,1.79,high
2010,6,22,3,19,25.0,1001.0,2,1.79,high
2010,6,22,4,18,25.0,1001.0,2,4.92,high
2010,6,22,5,19,23.0,1002.0,0,1.79,high
2010,6,22,6,20,25.0,1003.0,3,0.45,high
2010,6,22,7,20,27.0,1003.0,3,1.34,high
2010,6,22,8,20,28.0,1004.0,3,2.23,high
2010,6,22,9,20,29.0,1004.0,3,4.02,high
2010,6,23,10,8,28.0,1011.0,3,4.45,high
2010,6,23,11,9,29.0,1011.0,2,4.02,low
2010,6,23,12,9,30.0,1010.0,2,7.15,low
2010,6,23,13,10,30.0,1009.0,2,11.17,low
2010,6,23,14,10,31.0,1008.0,2,15.19,low
2010,6,23,15,10,31.0,1008.0,2,19.21,low
2010,6,23,16,11,31.0,1007.0,2,23.23,low
2010,6,23,17,11,30.0,1007.0,2,26.36,low
2010,6,23,18,11,29.0,1007.0,2,29.49,low
2010,6,23,19,12,27.0,1007.0,2,31.28,low
2010,6,23,20,12,26.0,1007.0,3,0.89,low
2010,6,23,21,13,26.0,1008.0,2,3.13,low
2010,6,23,22,13,26.0,1009.0,2,6.26,low
2010,6,23,23,11,25.0,1009.0,2,11.18,low
2010,6,24,0,12,23.0,1009.0,2,14.31,low
2010,6,24,1,13,21.0,1009.0,2,16.1,low
2010,6,24,2,14,21.0,1009.0,2,19.23,low
2010,6,24,3,14,20.0,1009.0,2,21.02,low
2010,6,24,4,14,19.0,1009.0,2,22.81,low
2010,6,24,5,14,17.0,1009.0,1,0.89,low
2010,6,24,6,16,21.0,1010.0,3,0.45,high
2010,6,24,7,15,23.0,1010.0,3,1.34,high
2010,6,24,8,15,23.0,1010.0,3,2.23,high
2010,6,24,9,13,26.0,1009.0,3,3.12,high
2010,6,24,10,13,27.0,1009.0,2,1.79,high
2010,6,24,11,13,28.0,1009.0,2,4.92,high
2010,6,24,12,12,31.0,1008.0,2,8.05,low
2010,6,24,13,12,31.0,1007.0,2,11.18,low
2010,6,24,14,11,32.0,1007.0,2,14.31,low
2010,6,24,15,12,32.0,1006.0,2,18.33,low
2010,6,24,16,12,33.0,1006.0,2,22.35,low
2010,6,24,17,11,33.0,1006.0,3,1.79,low
2010,6,24,18,11,32.0,1006.0,2,4.02,low
2010,6,24,19,12,29.0,1006.0,2,7.15,low
2010,6,24,20,11,29.0,1006.0,2,10.28,low
2010,6,24,21,14,27.0,1007.0,2,13.41,low
2010,6,24,22,15,25.0,1008.0,2,15.2,low
2010,6,24,23,14,23.0,1008.0,3,0.89,low
2010,6,25,0,15,23.0,1009.0,2,1.79,high
2010,6,25,1,15,22.0,1008.0,2,3.58,high
2010,6,25,2,15,22.0,1008.0,2,5.37,high
2010,6,25,3,15,21.0,1009.0,2,7.16,high
2010,6,25,4,16,21.0,1009.0,3,0.45,high
2010,6,25,5,16,19.0,1009.0,0,0.89,high
2010,6,25,6,18,22.0,1010.0,3,0.45,high
2010,6,25,7,17,23.0,1010.0,3,1.34,high
2010,6,25,8,17,24.0,1010.0,3,2.23,high
2010,6,25,9,16,25.0,1010.0,2,1.79,high
2010,6,25,10,16,26.0,1009.0,2,3.58,high
2010,6,25,11,15,28.0,1009.0,3,1.79,high
2010,6,25,12,15,29.0,1008.0,3,3.58,high
2010,6,25,13,14,31.0,1007.0,3,5.37,high
2010,6,25,14,15,32.0,1007.0,2,3.13,high
2010,6,25,15,14,31.0,1007.0,2,7.15,high
2010,6,25,16,14,31.0,1006.0,2,11.17,high
2010,6,25,17,15,31.0,1006.0,2,14.3,high
2010,6,25,18,15,30.0,1006.0,2,16.09,high
2010,6,25,19,16,28.0,1006.0,2,19.22,high
2010,6,25,20,16,28.0,1006.0,2,22.35,high
2010,6,25,21,18,26.0,1007.0,2,25.48,high
2010,6,25,22,17,25.0,1008.0,2,27.27,high
2010,6,25,23,17,24.0,1008.0,2,29.06,high
2010,6,26,0,17,24.0,1007.0,3,0.89,high
2010,6,26,1,17,23.0,1007.0,3,1.78,high
2010,6,26,2,18,22.0,1008.0,2,0.89,high
2010,6,26,3,17,22.0,1008.0,2,4.02,high
2010,6,26,4,18,22.0,1008.0,2,5.81,high
2010,6,26,5,18,21.0,1008.0,2,7.6,high
2010,6,26,6,18,21.0,1008.0,2,8.49,high
2010,6,26,7,18,23.0,1008.0,3,0.89,high
2010,6,26,8,18,24.0,1009.0,3,1.78,high
2010,6,26,9,17,25.0,1008.0,2,1.79,high
2010,6,26,10,17,27.0,1008.0,3,1.79,high
2010,6,26,11,17,28.0,1007.0,2,1.79,high
2010,6,26,12,17,30.0,1006.0,2,4.92,high
2010,6,26,13,17,30.0,1006.0,2,8.05,high
2010,6,26,14,17,31.0,1005.0,3,3.13,high
2010,6,26,15,17,32.0,1005.0,2,3.13,high
2010,6,26,16,16,31.0,1005.0,2,6.26,high
2010,6,26,17,16,31.0,1004.0,2,9.39,high
2010,6,26,18,15,30.0,1004.0,2,13.41,high
2010,6,26,19,15,29.0,1004.0,2,16.54,high
2010,6,26,20,16,27.0,1005.0,2,19.67,high
2010,6,26,21,14,26.0,1005.0,2,23.69,high
2010,6,26,22,14,25.0,1006.0,2,26.82,high
2010,6,26,23,14,24.0,1006.0,2,28.61,low
2010,6,27,0,14,23.0,1006.0,2,30.4,low
2010,6,27,1,13,23.0,1006.0,2,32.19,low
2010,6,27,2,12,22.0,1006.0,2,33.98,high
2010,6,27,3,13,22.0,1006.0,2,35.77,low
2010,6,27,4,14,22.0,1006.0,2,37.56,low
2010,6,27,5,15,22.0,1006.0,3,0.45,low
2010,6,27,6,17,21.0,1006.0,2,3.13,high
2010,6,27,7,16,22.0,1006.0,3,0.89,high
2010,6,27,8,14,24.0,1006.0,3,1.78,high
2010,6,27,9,16,25.0,1005.0,2,3.13,high
2010,6,27,10,16,27.0,1005.0,3,0.89,high
2010,6,27,11,14,27.0,1004.0,3,2.68,high
2010,6,27,12,15,29.0,1004.0,2,1.79,high
2010,6,27,13,15,29.0,1003.0,3,1.79,high
2010,6,27,14,15,30.0,1002.0,2,3.13,high
2010,6,27,15,14,32.0,1001.0,2,8.05,high
2010,6,27,16,16,32.0,1001.0,2,12.97,high
2010,6,27,17,16,31.0,1001.0,2,16.99,high
2010,6,27,18,16,30.0,1004.0,0,4.92,high
2010,6,27,19,19,26.0,1002.0,2,4.92,high
2010,6,27,20,20,25.0,1002.0,1,8.05,high
2010,6,27,21,18,24.0,1003.0,0,4.92,high
2010,6,27,22,19,24.0,1002.0,2,4.92,high
2010,6,27,23,18,26.0,1002.0,2,8.05,low
2010,6,28,0,19,23.0,1002.0,3,0.89,high
2010,6,28,1,19,23.0,1002.0,2,1.79,high
2010,6,28,2,19,22.0,1002.0,0,1.79,high
2010,6,28,3,19,22.0,1002.0,3,0.89,high
2010,6,28,4,19,21.0,1002.0,0,1.79,high
2010,6,28,5,19,21.0,1002.0,1,3.13,high
2010,6,28,6,19,21.0,1002.0,1,4.92,high
2010,6,28,7,20,23.0,1002.0,1,8.05,high
2010,6,28,8,19,25.0,1002.0,1,9.84,high
2010,6,28,9,19,26.0,1002.0,3,0.89,high
2010,6,28,10,18,27.0,1002.0,3,1.78,high
2010,6,28,11,19,29.0,1002.0,3,3.57,high
2010,6,28,12,18,30.0,1002.0,2,3.13,high
2010,6,28,13,18,30.0,1001.0,2,6.26,high
2010,6,28,14,18,31.0,1001.0,2,10.28,high
2010,6,28,15,19,32.0,1001.0,2,14.3,high
2010,6,28,16,19,31.0,1001.0,2,18.32,high
2010,6,28,17,18,31.0,1001.0,2,22.34,high
2010,6,28,18,19,30.0,1001.0,2,25.47,high
2010,6,28,19,19,29.0,1001.0,2,28.6,high
2010,6,28,20,20,28.0,1002.0,2,31.73,high
2010,6,28,21,20,27.0,1002.0,2,33.52,high
2010,6,28,22,20,26.0,1003.0,2,35.31,high
2010,6,28,23,19,26.0,1003.0,2,38.44,high
2010,6,29,0,19,25.0,1003.0,2,40.23,high
2010,6,29,1,20,24.0,1003.0,2,42.02,high
2010,6,29,2,20,24.0,1003.0,2,43.81,high
2010,6,29,3,19,23.0,1003.0,2,45.6,high
2010,6,29,4,19,22.0,1003.0,3,0.45,high
2010,6,29,5,19,22.0,1003.0,2,0.89,high
2010,6,29,6,20,22.0,1004.0,2,1.78,high
2010,6,29,7,20,23.0,1004.0,3,0.89,high
2010,6,29,8,20,25.0,1004.0,3,1.78,high
2010,6,29,9,20,26.0,1004.0,3,2.67,high
2010,6,29,10,20,27.0,1004.0,3,3.56,high
2010,6,29,11,20,30.0,1004.0,3,5.35,high
2010,6,29,12,18,31.0,1003.0,2,3.13,high
2010,6,29,13,18,31.0,1003.0,2,6.26,high
2010,6,29,14,18,32.0,1002.0,2,9.39,high
2010,6,29,15,19,32.0,1002.0,2,12.52,high
2010,6,29,16,19,32.0,1002.0,2,16.54,high
2010,6,29,17,19,31.0,1001.0,2,19.67,high
2010,6,29,18,20,31.0,1002.0,2,21.46,high
2010,6,29,19,20,30.0,1002.0,2,23.25,high
2010,6,29,20,20,29.0,1002.0,2,26.38,high
2010,6,29,21,21,28.0,1003.0,3,0.89,high
2010,6,29,22,21,27.0,1003.0,2,0.89,high
2010,6,29,23,20,27.0,1003.0,2,4.02,high
2010,6,30,0,20,26.0,1003.0,2,7.15,high
2010,6,30,1,21,26.0,1003.0,2,8.94,high
2010,6,30,2,20,25.0,1004.0,2,10.73,high
2010,6,30,3,20,25.0,1003.0,2,12.52,high
2010,6,30,4,19,25.0,1003.0,3,0.89,high
2010,6,30,5,20,24.0,1003.0,3,1.34,high
2010,6,30,6,20,24.0,1003.0,2,0.89,high
2010,6,30,7,20,24.0,1004.0,3,0.89,high
2010,6,30,8,20,25.0,1004.0,2,1.79,high
2010,6,30,9,20,25.0,1004.0,2,3.58,high
2010,6,30,10,20,26.0,1004.0,2,5.37,high
2010,6,30,11,20,26.0,1004.0,3,0.89,high
2010,6,30,12,20,27.0,1003.0,3,1.78,high
2010,6,30,13,19,28.0,1003.0,2,3.13,high
2010,6,30,14,20,28.0,1002.0,2,6.26,high
2010,6,30,15,20,29.0,1002.0,2,8.05,high
2010,6,30,16,19,29.0,1002.0,2,11.18,high
2010,6,30,17,20,29.0,1001.0,2,12.97,high
2010,6,30,18,20,28.0,1001.0,2,14.76,high
2010,6,30,19,20,28.0,1001.0,2,15.65,high
2010,6,30,20,20,26.0,1001.0,2,17.44,high
2010,6,30,21,21,26.0,1002.0,2,19.23,high
2010,6,30,22,21,26.0,1002.0,2,21.02,high
2010,6,30,23,21,25.0,1002.0,3,0.89,high
2010,7,1,0,21,25.0,1002.0,2,1.79,high
2010,7,1,1,21,25.0,1001.0,2,3.58,high
2010,7,1,2,22,25.0,1001.0,2,5.37,high
2010,7,1,3,22,25.0,1000.0,2,7.16,high
2010,7,1,4,22,25.0,1000.0,2,8.95,high
2010,7,1,5,22,24.0,1000.0,2,12.08,high
2010,7,1,6,22,24.0,1000.0,2,15.21,high
2010,7,1,7,22,24.0,1001.0,3,0.89,high
2010,7,1,8,22,24.0,1001.0,2,1.79,high
2010,7,1,9,21,24.0,1001.0,2,3.58,high
2010,7,1,10,22,23.0,1001.0,3,0.89,high
2010,7,1,11,22,23.0,1001.0,1,3.13,high
2010,7,1,12,22,24.0,1000.0,3,0.89,high
2010,7,1,13,22,24.0,1000.0,1,3.13,high
2010,7,1,14,22,24.0,1000.0,1,7.15,high
2010,7,1,15,22,25.0,1000.0,1,11.17,low
2010,7,1,16,21,24.0,1000.0,0,3.13,low
2010,7,1,17,19,23.0,1000.0,0,7.15,low
2010,7,1,18,20,23.0,1000.0,1,4.02,low
2010,7,1,19,20,24.0,1000.0,1,7.15,low
2010,7,1,20,20,24.0,1000.0,1,11.17,low
2010,7,1,21,20,23.0,1000.0,0,1.79,low
2010,7,1,22,20,22.0,1000.0,1,3.13,low
2010,7,1,23,19,22.0,1000.0,1,4.92,low
2010,7,2,0,19,23.0,1000.0,1,8.05,low
2010,7,2,1,20,22.0,1000.0,1,12.07,low
2010,7,2,2,19,22.0,1000.0,1,16.09,low
2010,7,2,3,18,21.0,999.0,1,19.22,low
2010,7,2,4,19,21.0,1000.0,1,23.24,low
2010,7,2,5,18,20.0,1000.0,1,28.16,low
2010,7,2,6,19,21.0,1000.0,1,29.95,low
2010,7,2,7,20,23.0,1000.0,1,31.74,low
2010,7,2,8,19,25.0,1001.0,1,35.76,low
2010,7,2,9,19,27.0,1001.0,0,3.13,low
2010,7,2,10,18,30.0,1000.0,3,0.89,low
2010,7,2,11,18,32.0,1000.0,3,2.68,low
2010,7,2,12,16,34.0,1000.0,3,4.47,low
2010,7,2,13,15,35.0,999.0,3,6.26,low
2010,7,2,14,14,36.0,999.0,3,8.05,low
2010,7,2,15,13,37.0,999.0,2,3.13,low
2010,7,2,16,12,37.0,998.0,3,1.79,low
2010,7,2,17,11,37.0,998.0,3,4.92,low
2010,7,2,18,13,36.0,998.0,3,5.81,low
2010,7,2,19,16,33.0,999.0,2,4.92,low
2010,7,2,20,16,31.0,999.0,2,8.94,low
2010,7,2,21,17,29.0,1000.0,2,12.07,low
2010,7,2,22,18,28.0,1000.0,3,0.89,low
2010,7,2,23,19,26.0,1000.0,3,1.78,low
2010,7,3,0,19,25.0,1001.0,0,0.89,low
2010,7,3,1,20,25.0,1000.0,3,0.89,low
2010,7,3,2,20,24.0,1000.0,3,1.78,low
2010,7,3,3,20,24.0,1000.0,1,0.89,low
2010,7,3,4,21,23.0,1000.0,3,0.89,low
2010,7,3,5,20,24.0,1001.0,0,0.89,low
2010,7,3,6,20,25.0,1001.0,3,0.89,low
2010,7,3,7,21,27.0,1002.0,3,1.78,low
2010,7,3,8,22,28.0,1002.0,3,2.67,low
2010,7,3,9,21,29.0,1001.0,2,1.79,low
2010,7,3,10,20,31.0,1001.0,3,1.79,low
2010,7,3,11,20,33.0,1001.0,0,1.79,low
2010,7,3,12,20,35.0,1000.0,3,1.79,high
2010,7,3,13,19,36.0,1000.0,2,3.13,low
2010,7,3,14,17,37.0,999.0,2,6.26,low
2010,7,3,15,16,37.0,998.0,2,9.39,low
2010,7,3,16,16,38.0,998.0,2,13.41,low
2010,7,3,17,17,37.0,998.0,2,17.43,low
2010,7,3,18,17,37.0,998.0,2,20.56,low
2010,7,3,19,17,34.0,998.0,2,22.35,low
2010,7,3,20,17,33.0,998.0,2,23.24,low
2010,7,3,21,18,30.0,999.0,2,25.03,low
2010,7,3,22,20,30.0,999.0,2,26.82,low
2010,7,3,23,21,30.0,1000.0,2,30.84,low
2010,7,4,0,22,29.0,1000.0,2,34.86,low
2010,7,4,1,21,28.0,1000.0,3,0.89,low
2010,7,4,2,21,27.0,1000.0,2,1.79,high
2010,7,4,3,21,27.0,1000.0,0,1.79,high
2010,7,4,4,20,26.0,1000.0,3,0.89,high
2010,7,4,5,20,26.0,1000.0,3,1.78,high
2010,7,4,6,21,26.0,1001.0,1,0.89,high
2010,7,4,7,21,28.0,1001.0,3,0.89,high
2010,7,4,8,20,29.0,1001.0,1,1.79,high
2010,7,4,9,20,30.0,1001.0,1,5.81,high
2010,7,4,10,20,30.0,1001.0,1,7.6,high
2010,7,4,11,22,29.0,1001.0,3,0.89,low
2010,7,4,12,19,33.0,1000.0,3,1.78,low
2010,7,4,13,14,37.0,1000.0,2,3.13,low
2010,7,4,14,15,37.0,999.0,2,6.26,low
2010,7,4,15,14,38.0,998.0,3,3.13,low
2010,7,4,16,18,37.0,998.0,2,5.81,low
2010,7,4,17,17,37.0,998.0,2,10.73,low
2010,7,4,18,16,36.0,997.0,2,15.65,low
2010,7,4,19,18,34.0,998.0,2,18.78,low
2010,7,4,20,19,31.0,998.0,2,21.91,low
2010,7,4,21,20,30.0,999.0,2,23.7,low
2010,7,4,22,20,29.0,1000.0,2,25.49,low
2010,7,4,23,20,29.0,1000.0,2,27.28,low
2010,7,5,0,20,27.0,1000.0,3,0.89,high
2010,7,5,1,20,26.0,1001.0,3,1.78,high
2010,7,5,2,21,25.0,1001.0,0,0.89,high
2010,7,5,3,21,24.0,1001.0,1,0.89,high
2010,7,5,4,20,24.0,1001.0,1,2.68,high
2010,7,5,5,19,23.0,1002.0,1,5.81,high
2010,7,5,6,20,24.0,1002.0,1,9.83,low
2010,7,5,7,15,28.0,1002.0,1,12.96,low
2010,7,5,8,13,31.0,1003.0,1,16.98,low
2010,7,5,9,11,33.0,1002.0,1,21.0,low
2010,7,5,10,11,35.0,1001.0,1,22.79,low
2010,7,5,11,9,38.0,1001.0,3,1.79,low
2010,7,5,12,7,39.0,1000.0,1,3.13,low
2010,7,5,13,7,40.0,999.0,1,8.05,low
2010,7,5,14,6,40.0,998.0,1,12.07,low
2010,7,5,15,5,41.0,998.0,1,20.12,low
2010,7,5,16,5,41.0,997.0,1,28.17,low
2010,7,5,17,5,41.0,997.0,1,33.09,low
2010,7,5,18,4,40.0,997.0,1,34.88,low
2010,7,5,19,9,36.0,997.0,1,38.01,low
2010,7,5,20,12,33.0,997.0,1,39.8,low
2010,7,5,21,8,33.0,998.0,1,41.59,low
2010,7,5,22,12,29.0,998.0,3,0.45,low
2010,7,5,23,15,26.0,998.0,3,1.34,low
2010,7,6,0,14,27.0,999.0,0,3.13,low
2010,7,6,1,10,26.0,999.0,1,3.13,low
2010,7,6,2,8,28.0,1000.0,1,7.15,low
2010,7,6,3,9,28.0,1000.0,1,11.17,low
2010,7,6,4,9,26.0,1000.0,1,12.96,low
2010,7,6,5,12,23.0,1001.0,0,0.89,low
2010,7,6,6,13,26.0,1001.0,1,3.13,low
2010,7,6,7,10,30.0,1002.0,1,7.15,low
2010,7,6,8,10,32.0,1002.0,1,10.28,low
2010,7,6,9,8,34.0,1002.0,0,3.13,low
2010,7,6,10,8,36.0,1002.0,1,1.79,low
2010,7,6,11,6,38.0,1002.0,3,1.79,low
2010,7,6,12,5,38.0,1001.0,3,3.58,low
2010,7,6,13,6,40.0,1000.0,3,6.71,low
2010,7,6,14,7,40.0,999.0,2,3.13,low
2010,7,6,15,6,41.0,999.0,2,7.15,low
2010,7,6,16,6,40.0,998.0,2,12.96,low
2010,7,6,17,7,39.0,998.0,2,18.77,low
2010,7,6,18,8,37.0,999.0,2,23.69,low
2010,7,6,19,10,36.0,999.0,2,27.71,low
2010,7,6,20,12,35.0,999.0,2,33.52,low
2010,7,6,21,12,32.0,1000.0,2,35.31,low
2010,7,6,22,18,30.0,1001.0,2,42.46,low
2010,7,6,23,18,27.0,1002.0,2,49.61,low
2010,7,7,0,15,26.0,1003.0,2,55.42,low
2010,7,7,1,14,25.0,1003.0,2,58.55,low
2010,7,7,2,14,25.0,1003.0,3,0.89,low
2010,7,7,3,14,25.0,1003.0,3,1.78,low
2010,7,7,4,15,23.0,1003.0,1,0.89,low
2010,7,7,5,15,23.0,1003.0,3,0.89,low
2010,7,7,6,15,25.0,1004.0,3,1.34,low
2010,7,7,7,15,27.0,1004.0,2,1.79,low
2010,7,7,8,15,27.0,1004.0,2,4.92,low
2010,7,7,9,15,28.0,1004.0,2,8.94,low
2010,7,7,10,16,28.0,1004.0,2,10.73,low
2010,7,7,11,16,29.0,1004.0,2,12.52,low
2010,7,7,12,16,29.0,1004.0,2,15.65,low
2010,7,7,13,16,30.0,1004.0,2,17.44,low
2010,7,7,14,17,30.0,1004.0,3,0.89,low
2010,7,7,15,17,30.0,1004.0,2,1.79,low
2010,7,7,16,17,30.0,1004.0,0,1.79,low
2010,7,7,17,18,30.0,1004.0,3,1.79,low
2010,7,7,18,18,29.0,1005.0,2,1.79,low
2010,7,7,19,18,29.0,1005.0,3,0.89,low
2010,7,7,20,19,28.0,1005.0,0,1.79,low
2010,7,7,21,18,27.0,1007.0,2,4.02,low
2010,7,7,22,17,27.0,1007.0,2,8.94,low
2010,7,7,23,17,26.0,1007.0,2,10.73,low
2010,7,8,0,17,25.0,1006.0,2,12.52,low
2010,7,8,1,17,25.0,1007.0,2,16.54,low
2010,7,8,2,17,25.0,1007.0,2,19.67,low
2010,7,8,3,17,25.0,1007.0,2,21.46,low
2010,7,8,4,17,23.0,1007.0,2,23.25,low
2010,7,8,5,17,22.0,1007.0,3,0.89,low
2010,7,8,6,18,23.0,1007.0,3,1.34,low
2010,7,8,7,18,26.0,1008.0,3,2.23,low
2010,7,8,8,17,27.0,1008.0,0,1.79,low
2010,7,8,9,17,29.0,1008.0,0,3.58,low
2010,7,8,10,16,31.0,1007.0,1,3.13,low
2010,7,8,11,14,33.0,1006.0,1,6.26,low
2010,7,8,12,12,35.0,1005.0,2,1.79,low
2010,7,8,13,11,35.0,1004.0,2,3.58,low
2010,7,8,14,11,36.0,1004.0,3,1.79,low
2010,7,8,15,11,36.0,1003.0,3,4.92,low
2010,7,8,16,11,37.0,1003.0,2,3.13,low
2010,7,8,17,10,36.0,1003.0,3,1.79,low
2010,7,8,18,10,36.0,1003.0,2,3.13,low
2010,7,8,19,11,34.0,1003.0,2,8.94,low
2010,7,8,20,11,32.0,1004.0,2,12.07,low
2010,7,8,21,16,30.0,1005.0,2,16.99,low
2010,7,8,22,18,29.0,1006.0,2,20.12,low
2010,7,8,23,17,28.0,1007.0,2,25.04,low
2010,7,9,0,17,26.0,1007.0,2,29.06,low
2010,7,9,1,16,25.0,1007.0,2,33.08,low
2010,7,9,2,16,25.0,1007.0,2,37.1,low
2010,7,9,3,16,25.0,1007.0,2,40.23,low
2010,7,9,4,16,23.0,1007.0,1,1.79,low
2010,7,9,5,17,23.0,1007.0,3,0.89,low
2010,7,9,6,18,24.0,1007.0,3,1.78,low
2010,7,9,7,17,26.0,1007.0,3,2.67,low
2010,7,9,8,17,27.0,1007.0,2,1.79,low
2010,7,9,9,17,28.0,1007.0,2,4.92,low
2010,7,9,10,17,28.0,1007.0,2,8.05,low
2010,7,9,11,17,29.0,1007.0,2,11.18,low
2010,7,9,12,18,30.0,1006.0,2,15.2,low
2010,7,9,13,19,29.0,1006.0,2,18.33,low
2010,7,9,14,19,30.0,1005.0,2,20.12,high
2010,7,9,15,20,27.0,1005.0,2,21.91,high
2010,7,9,16,21,27.0,1004.0,2,23.7,high
2010,7,9,17,21,28.0,1004.0,3,0.89,high
2010,7,9,18,19,23.0,1005.0,2,4.02,low
2010,7,9,19,21,23.0,1006.0,2,5.81,low
2010,7,9,20,20,22.0,1006.0,2,8.94,low
2010,7,9,21,20,22.0,1007.0,3,0.89,low
2010,7,9,22,20,21.0,1006.0,2,4.02,low
2010,7,9,23,19,21.0,1006.0,3,0.89,low
2010,7,10,0,20,21.0,1006.0,1,1.79,low
2010,7,10,1,19,20.0,1006.0,2,1.79,low
2010,7,10,2,19,21.0,1006.0,0,1.79,low
2010,7,10,3,19,21.0,1005.0,2,1.79,low
2010,7,10,4,20,21.0,1005.0,2,3.58,low
2010,7,10,5,20,21.0,1005.0,2,6.71,low
2010,7,10,6,19,20.0,1006.0,2,9.84,high
2010,7,10,7,19,20.0,1006.0,2,12.97,high
2010,7,10,8,19,21.0,1006.0,2,16.1,low
2010,7,10,9,19,21.0,1006.0,2,17.89,low
2010,7,10,10,20,21.0,1006.0,2,21.02,low
2010,7,10,11,20,22.0,1006.0,2,24.15,low
2010,7,10,12,21,23.0,1006.0,2,25.94,high
2010,7,10,13,20,22.0,1006.0,2,27.73,high
2010,7,10,14,21,22.0,1006.0,2,29.52,high
2010,7,10,15,21,22.0,1005.0,3,0.89,low
2010,7,10,16,21,23.0,1005.0,2,1.79,low
2010,7,10,17,21,23.0,1005.0,2,4.92,low
2010,7,10,18,20,23.0,1005.0,2,8.05,low
2010,7,10,19,19,23.0,1005.0,2,11.18,low
2010,7,10,20,20,23.0,1005.0,2,14.31,low
2010,7,10,21,19,22.0,1006.0,2,17.44,low
2010,7,10,22,20,22.0,1005.0,2,20.57,low
2010,7,10,23,19,22.0,1005.0,2,23.7,low
2010,7,11,0,19,22.0,1005.0,2,27.72,low
2010,7,11,1,19,22.0,1005.0,2,29.51,low
2010,7,11,2,19,22.0,1004.0,2,31.3,high
2010,7,11,3,19,21.0,1004.0,2,34.43,high
