Delinquency,Revolving Credit Percentage,Capital Reserves,Num Late 60,Debt Ratio,Monthly Income,Num Credit Lines,Num Late Past 90,Num Real Estate,Num Late 90,Num Employees
0,0.121295944,56,0,0.722713637,13000,14,0,2,0,0
0,0.066240302,64,0,0.027958993,3218,9,0,0,0,0
0,0.62741613,27,1,0.035989717,2333,3,0,0,0,0
0,0.174744539,50,0,0.196569623,4430,9,0,1,0,0
0,1.059194081,54,2,0.221111293,6100,5,0,0,1,0
0,0.30839173,63,0,0.482811436,5875,9,0,2,0,0
0,0.275161259,67,0,0.353685954,8450,14,0,2,0,0
0,0.004933169,75,0,0.00099975,4000,2,0,0,0,0
0,0.17994216,41,1,0.216015279,14660,12,0,2,0,2
0,0.607920972,69,0,0.465206959,3333,4,0,1,0,0
0,0.039604518,66,0,0.205432674,12884,7,0,1,0,0
0,0.706586826,23,0,0.004759638,2100,1,0,0,0,0
1,0.9999999,41,0,0.516217608,5826,4,0,1,1,3
1,0.9999999,60,1,0.582508251,1817,5,2,1,1,0
0,0.022165743,49,0,2950,0,8,0,2,0,3
0,0.013774466,59,0,0.255268895,11007,13,0,2,0,3
0,0.145655849,51,0,0.417848207,3596,18,0,1,0,2
0,0.338989213,30,0,0.966116053,2360,4,0,2,0,0
0,0.9999999,25,0,0.163775156,1440,1,0,0,0,0
0,0.131935282,30,0,0.163418291,2000,6,0,0,0,0
1,0.163540998,76,0,0.110845468,4600,4,0,0,0,0
0,0.049811532,59,0,0.219033055,8500,8,0,1,0,0
0,0.931653198,80,0,0.190402133,4500,3,0,0,0,0
0,0.9999999,24,0,0,2650,0,0,0,0,1
0,0.008640055,54,0,0.259770951,5500,18,0,1,0,3
0,0.9999999,40,1,0.440977951,6666,6,0,2,0,3
0,0.006721791,26,0,0.467989852,6700,15,0,1,0,0
1,0.001739093,53,1,0.079968013,2500,10,0,0,0,3
0,0.393871602,36,2,0.276134944,2400,5,0,0,1,1
0,0.201578192,25,0,0.276702061,1600,4,0,0,0,0
0,0.9999999,50,1,0.52641765,10333,3,0,1,0,2
0,0.006023116,44,0,0.119510299,5145,3,0,0,0,0
0,0.245177864,81,1,0.758531541,1933,15,0,1,0,0
0,0.016302682,78,0,0.006545821,3971,7,0,0,0,0
0,0.07792055,50,0,0.679234504,3500,18,0,2,0,0
0,0.02956792,59,0,0.219075349,11333,9,0,2,0,2
0,0.005666972,62,0,0.115355037,3900,10,0,1,0,0
0,0.013015184,78,0,0.004608295,2386,10,0,0,0,0
1,0,32,0,0.086052956,6495,3,0,0,0,4
0,0.028556319,27,0,0.212929024,3000,4,0,0,0,0
0,0.898065865,57,0,0.148279953,3371,3,0,0,0,0
0,0.0304617,43,0,0.526973547,4800,18,0,1,0,0
0,0.1397093,61,0,0.189917311,3748,6,0,0,0,0
0,0.055622242,47,1,0.158778829,7500,16,0,0,0,3
0,0.094890268,57,0,0.826080671,6916,16,0,3,0,0
0,0.689964792,40,0,2.460269865,666,10,0,0,0,2
0,0.203328079,58,0,0.313083184,5036,7,0,1,0,1
0,0.970464568,53,0,0.797534069,3081,6,0,1,0,1
1,0.733362474,46,0,93,4,5,0,0,0,1
0,0.345079045,56,0,0.441705995,5720,20,0,2,0,0
0,0.146423795,36,0,0.988839286,3583,8,0,2,0,1
0,0.001788877,60,0,0.675455944,4550,16,0,3,0,3
0,0.546502807,68,0,0.877617801,4583,8,0,1,0,2
0,0.114418217,68,0,0.230453668,8287,11,0,2,0,0
0,0.555648922,44,0,0.435011816,5500,8,0,1,0,2
0,0.002749931,82,0,0.312767781,3500,8,0,1,0,0
0,0.023058267,59,0,0.200376884,6367,8,0,0,0,1
0,0.176260297,62,0,0.235268909,14000,9,0,3,0,0
0,0,43,0,0.494584236,6000,7,0,2,0,0
0,0.146217076,51,0,0.139408043,13750,9,0,1,0,3
0,0.997302043,39,0,0.9761263,2596,7,0,2,0,2
0,0.138236953,46,0,0.781055901,2575,12,0,2,0,3
0,0.092716364,48,0,0.096419377,4272,7,0,0,0,0
0,0.082939837,76,0,0.205079492,10000,5,0,1,0,0
0,0.153753958,41,0,0.346324618,6080,5,0,2,0,1
0,0.006024543,62,0,0.211887566,10245,7,0,2,0,1
0,0.749968182,55,0,0.442426235,12166,26,0,2,0,1
0,0.078021887,55,0,0.209450491,11300,18,0,2,0,2
0,0.140052393,51,0,0.20717309,8977,7,0,1,0,1
0,0.980911983,50,1,0.216606498,3600,6,0,0,2,1
0,0.065474965,61,0,0.658962644,3720,13,0,2,0,0
0,0.000139528,47,0,0.167317398,10500,3,0,1,0,0
0,0.393557942,60,0,0.159806699,6000,4,0,1,0,0
0,0.004538163,82,0,0.002220577,2701,4,0,0,0,1
0,0.039732274,61,0,0.462142958,21250,13,0,5,0,1
0,0.176212674,46,0,0.347685857,6200,14,0,2,0,1
0,0.165524871,32,0,0.607826335,3500,11,0,2,0,0
0,0.004080672,56,0,0.35858759,5833,12,0,2,0,1
0,0.019998824,56,0,0.142408227,7000,5,0,1,0,1
0,0.222407393,61,0,0.222245366,4800,7,0,1,0,0
0,0.07756555,56,0,0.347243517,15000,13,0,2,0,3
0,0.554489102,52,0,0.301287208,2485,5,0,0,0,0
0,0.9999999,43,0,0.275029446,13583,9,0,2,0,1
0,2120,56,2,0.723538231,3334,3,0,1,0,1
1,0.726660352,47,5,0.208055092,9583,8,1,1,0,2
0,0.059898855,49,1,0.178117412,7000,8,0,1,0,2
0,0.453320032,59,0,0.294204777,5400,16,0,0,0,1
0,0.443636212,54,0,0.461967122,10766,13,0,3,0,2
0,0.9999999,31,0,0.391001956,4600,1,0,1,0,2
0,0.112672183,69,0,68.5,1,4,0,0,0,0
0,0.186156158,70,2,0.216630197,5483,3,0,1,0,0
0,0.000286615,40,0,0.657585604,4000,4,0,1,0,0
0,0,61,1,0.305625694,9900,8,0,1,0,3
0,0,41,0,2.071464268,2000,7,0,1,0,3
0,0.415009435,44,0,0.24614495,10375,16,0,2,0,0
0,0.049892111,32,0,0.247408518,8006,5,0,1,0,0
0,0.125409371,39,0,0.451322607,11000,10,0,2,0,0
0,0.007911354,62,0,0.227628729,6000,5,0,1,0,1
0,0.858180929,41,0,0.320922262,12837,7,0,2,0,3
0,0.087212767,48,1,0.007306287,5200,8,0,0,0,1
0,0,47,0,0.242725141,7250,11,0,1,0,2
0,0.068646142,42,0,0.24739323,7000,11,0,1,0,0
0,0.908618276,28,0,0.739589117,1800,6,0,0,0,1
0,0.008758017,52,0,0.127624046,12575,4,0,1,0,0
0,0.005401665,41,0,0.204512996,3500,6,0,0,0,3
0,1.037380469,57,1,0.048780488,2500,6,3,0,1,1
0,0.002028356,63,0,1.167916042,2000,12,0,1,0,0
0,0.003555161,31,0,0.25374925,5000,4,0,1,0,2
0,0,43,0,0,8500,10,0,0,0,3
0,0,43,0,0.476304739,5000,7,0,0,0,0
0,0.158546981,31,0,0.346163459,4000,7,0,0,1,0
0,0.157768423,36,0,0.735397383,3132,9,0,2,0,0
0,0.043375275,56,0,0.303685168,8791,14,0,2,0,4
0,0.367887243,65,0,0.404555315,3687,11,0,2,0,1
1,0.9999999,59,98,0,2180,0,98,0,98,0
0,0.654005672,61,0,1.342357351,2400,12,0,1,0,2
0,0.165723968,59,1,0.371630205,7084,12,0,1,1,2
0,0.534810382,58,0,0.573174118,3600,6,0,1,0,0
0,0.926687809,51,0,0.50769846,5000,6,0,0,0,1
0,0.979687868,48,0,0.669902913,1132,6,0,0,0,0
0,0.879677639,43,0,0.191707772,7500,3,0,0,0,2
0,0.036399225,44,0,0.015364355,6833,8,0,0,0,0
0,0.312035914,58,1,0.172608845,5833,9,0,0,0,1
0,0.219154135,39,0,0.094458988,9167,5,0,0,0,0
0,0.02489372,61,0,0.109228203,11388,7,0,2,0,1
0,0.091143741,56,0,0.06656051,3139,11,0,0,0,3
0,0,70,0,0,3848,4,0,0,0,0
0,0.058011916,35,0,0.348095002,4041,8,0,2,0,3
0,0.024283411,91,2,0.118772625,5800,7,0,1,0,0
0,0.271155957,37,1,0.343996494,9127,17,0,1,0,1
0,0.923688916,35,0,1.890140845,2129,9,0,2,0,0
0,0.291157257,30,0,0.08882478,6585,7,0,0,0,0
